id,tds_value,analog_value,voltage,reading_time
77,453.8848667863125,907,0.7309157509157509,2025-08-26 21:45:09.815233
78,450.08071565821166,900,0.7252747252747253,2025-08-26 22:45:09.815233
79,458.5108435493995,917,0.7389743589743589,2025-08-26 23:45:09.815233
80,414.12226123732296,828,0.6672527472527472,2025-08-27 00:45:09.815233
81,443.3791004177569,886,0.713992673992674,2025-08-27 01:45:09.815233
82,445.8565247726616,891,0.718021978021978,2025-08-27 02:45:09.815233
83,456.7997837024232,913,0.7357509157509158,2025-08-27 03:45:09.815233
84,403.6972837179428,807,0.6503296703296703,2025-08-27 04:45:09.815233
85,383.8301279421363,767,0.618095238095238,2025-08-27 05:45:09.815233
86,375.9021710448934,751,0.6052014652014651,2025-08-27 06:45:09.815233
87,391.0661395464488,782,0.6301831501831501,2025-08-27 07:45:09.815233
88,367.8607488507672,735,0.5923076923076923,2025-08-27 08:45:09.815233
89,341.63225775015206,683,0.5504029304029303,2025-08-27 09:45:09.815233
90,356.3917091329263,712,0.5737728937728938,2025-08-27 10:45:09.815233
91,345.26592296827135,690,0.5560439560439561,2025-08-27 11:45:09.815233
92,363.31203714312875,726,0.585054945054945,2025-08-27 12:45:09.815233
93,333.8150127009038,667,0.5375091575091575,2025-08-27 13:45:09.815233
94,348.1830461500622,696,0.5608791208791208,2025-08-27 14:45:09.815233
95,356.197606206365,712,0.5737728937728938,2025-08-27 15:45:09.815233
96,345.79198805263945,691,0.5568498168498168,2025-08-27 16:45:09.815233
97,392.90589336776475,785,0.6326007326007326,2025-08-27 17:45:09.815233
98,404.1439988505318,808,0.6511355311355311,2025-08-27 18:45:09.815233
99,410.1022691328492,820,0.6608058608058608,2025-08-27 19:45:09.815233
100,414.70263409636436,829,0.6680586080586081,2025-08-27 20:45:09.815233
101,398.094253606305,796,0.6414652014652015,2025-08-27 21:45:09.815233
102,422.0687792919412,844,0.6801465201465201,2025-08-27 22:45:09.815233
103,424.44101561370263,848,0.6833699633699634,2025-08-27 23:45:09.815233
104,412.6821235916774,825,0.6648351648351648,2025-08-28 00:45:09.815233
105,419.6703738227742,839,0.6761172161172161,2025-08-28 01:45:09.815233
106,422.22315276002166,844,0.6801465201465201,2025-08-28 02:45:09.815233
107,440.7321618693158,881,0.70996336996337,2025-08-28 03:45:09.815233
108,393.6933568173993,787,0.6342124542124542,2025-08-28 04:45:09.815233
109,381.69606334041447,763,0.6148717948717949,2025-08-28 05:45:09.815233
110,361.43219603655075,722,0.5818315018315018,2025-08-28 06:45:09.815233
111,311.8374124645393,623,0.502051282051282,2025-08-28 07:45:09.815233
112,338.71265745483976,677,0.5455677655677655,2025-08-28 08:45:09.815233
113,331.92257189606545,663,0.5342857142857143,2025-08-28 09:45:09.815233
114,374.445089130114,748,0.6027838827838827,2025-08-28 10:45:09.815233
115,319.12371466730497,638,0.5141391941391941,2025-08-28 11:45:09.815233
116,330.2377878561196,660,0.5318681318681319,2025-08-28 12:45:09.815233
117,328.0782819573471,656,0.5286446886446886,2025-08-28 13:45:09.815233
118,312.9546002790309,625,0.5036630036630036,2025-08-28 14:45:09.815233
119,369.18927211671615,738,0.5947252747252747,2025-08-28 15:45:09.815233
120,373.1199336099373,746,0.6011721611721611,2025-08-28 16:45:09.815233
121,386.572801575406,773,0.6229304029304029,2025-08-28 17:45:09.815233
122,365.2762089622326,730,0.5882783882783883,2025-08-28 18:45:09.815233
123,423.3909614319681,846,0.6817582417582417,2025-08-28 19:45:09.815233
124,377.50695150668435,755,0.6084249084249085,2025-08-28 20:45:09.815233
125,425.1222981497919,850,0.684981684981685,2025-08-28 21:45:09.815233
126,462.126382687001,924,0.7446153846153846,2025-08-28 22:45:09.815233
127,400.18927349738624,800,0.6446886446886446,2025-08-28 23:45:09.815233
128,406.99131557874597,813,0.6551648351648351,2025-08-29 00:45:09.815233
129,415.3781835755394,830,0.6688644688644688,2025-08-29 01:45:09.815233
130,395.47445968020617,790,0.6366300366300366,2025-08-29 02:45:09.815233
131,364.3218065919236,728,0.5866666666666667,2025-08-29 03:45:09.815233
132,384.8352175542479,769,0.6197069597069597,2025-08-29 04:45:09.815233
133,349.5060883600231,699,0.5632967032967032,2025-08-29 05:45:09.815233
134,367.55312156890574,735,0.5923076923076923,2025-08-29 06:45:09.815233
135,327.9443311417398,655,0.5278388278388277,2025-08-29 07:45:09.815233
136,367.3268491317724,734,0.5915018315018314,2025-08-29 08:45:09.815233
137,313.1074515047272,626,0.5044688644688645,2025-08-29 09:45:09.815233
138,317.76561068533374,635,0.5117216117216117,2025-08-29 10:45:09.815233
139,339.2412783103208,678,0.5463736263736263,2025-08-29 11:45:09.815233
140,300.56296055172913,601,0.48432234432234433,2025-08-29 12:45:09.815233
141,335.2671663893275,670,0.5399267399267399,2025-08-29 13:45:09.815233
142,365.38579004947246,730,0.5882783882783883,2025-08-29 14:45:09.815233
143,318.0631720792957,636,0.5125274725274725,2025-08-29 15:45:09.815233
144,366.6137915225199,733,0.5906959706959707,2025-08-29 16:45:09.815233
145,381.74271141092754,763,0.6148717948717949,2025-08-29 17:45:09.815233
146,405.83825799630864,811,0.6535531135531135,2025-08-29 18:45:09.815233
147,378.26942962754333,756,0.6092307692307692,2025-08-29 19:45:09.815233
148,387.73300336204557,775,0.6245421245421244,2025-08-29 20:45:09.815233
149,433.3349193684322,866,0.6978754578754578,2025-08-29 21:45:09.815233
150,434.6673624407735,869,0.7002930402930403,2025-08-29 22:45:09.815233
151,436.3051629511555,872,0.7027106227106227,2025-08-29 23:45:09.815233
152,437.41064993718794,874,0.7043223443223443,2025-08-30 00:45:09.815233
153,412.8011740157435,825,0.6648351648351648,2025-08-30 01:45:09.815233
154,424.03945070708744,848,0.6833699633699634,2025-08-30 02:45:09.815233
155,415.8614494659737,831,0.6696703296703297,2025-08-30 03:45:09.815233
156,384.6358650464068,769,0.6197069597069597,2025-08-30 04:45:09.815233
157,424.29897804936866,848,0.6833699633699634,2025-08-30 05:45:09.815233
158,384.5389454335176,769,0.6197069597069597,2025-08-30 06:45:09.815233
159,340.2136993249553,680,0.5479853479853479,2025-08-30 07:45:09.815233
160,367.86736125469423,735,0.5923076923076923,2025-08-30 08:45:09.815233
161,328.3624411739045,656,0.5286446886446886,2025-08-30 09:45:09.815233
162,359.68082940732006,719,0.5794139194139193,2025-08-30 10:45:09.815233
163,366.49628356145865,732,0.5898901098901098,2025-08-30 11:45:09.815233
164,329.7127141036248,659,0.5310622710622711,2025-08-30 12:45:09.815233
165,371.49498441037906,742,0.5979487179487178,2025-08-30 13:45:09.815233
166,369.5413451963031,739,0.5955311355311355,2025-08-30 14:45:09.815233
167,389.1993003922972,778,0.6269597069597069,2025-08-30 15:45:09.815233
168,423.8731715696633,847,0.6825641025641025,2025-08-30 16:45:09.815233
169,395.09223767994246,790,0.6366300366300366,2025-08-30 17:45:09.815233
170,398.98796479626606,797,0.6422710622710622,2025-08-30 18:45:09.815233
171,409.4516142150823,818,0.6591941391941392,2025-08-30 19:45:09.815233
172,422.39806764311766,844,0.6801465201465201,2025-08-30 20:45:09.815233
173,446.230503986225,892,0.7188278388278388,2025-08-30 21:45:09.815233
174,460.6966790256737,921,0.7421978021978022,2025-08-30 22:45:09.815233
175,462.2094440052898,924,0.7446153846153846,2025-08-30 23:45:09.815233
176,472.60452764824953,945,0.7615384615384615,2025-08-31 00:45:09.815233
177,452.40396325910723,904,0.7284981684981684,2025-08-31 01:45:09.815233
178,474.3343924611286,948,0.763956043956044,2025-08-31 02:45:09.815233
179,430.6670940662328,861,0.6938461538461538,2025-08-31 03:45:09.815233
180,479.34109631651063,958,0.772014652014652,2025-08-31 04:45:09.815233
181,425.52985912882673,851,0.6857875457875457,2025-08-31 05:45:09.815233
182,383.93395546474034,767,0.618095238095238,2025-08-31 06:45:09.815233
183,368.58215003877785,737,0.5939194139194138,2025-08-31 07:45:09.815233
184,390.2550715409965,780,0.6285714285714284,2025-08-31 08:45:09.815233
185,369.1290758461699,738,0.5947252747252747,2025-08-31 09:45:09.815233
186,383.79832413459354,767,0.618095238095238,2025-08-31 10:45:09.815233
187,378.1694465472329,756,0.6092307692307692,2025-08-31 11:45:09.815233
188,369.8157527707528,739,0.5955311355311355,2025-08-31 12:45:09.815233
189,360.1680375825375,720,0.5802197802197803,2025-08-31 13:45:09.815233
190,355.56091988255184,711,0.5729670329670329,2025-08-31 14:45:09.815233
191,388.06125711355446,776,0.6253479853479853,2025-08-31 15:45:09.815233
192,426.9261753257069,853,0.6873992673992674,2025-08-31 16:45:09.815233
193,427.73681935664484,855,0.689010989010989,2025-08-31 17:45:09.815233
194,412.1641100738863,824,0.664029304029304,2025-08-31 18:45:09.815233
195,453.2507817465032,906,0.73010989010989,2025-08-31 19:45:09.815233
196,468.4634126307525,936,0.7542857142857142,2025-08-31 20:45:09.815233
197,451.6048835787323,903,0.7276923076923076,2025-08-31 21:45:09.815233
198,477.8942552385021,955,0.7695970695970695,2025-08-31 22:45:09.815233
199,478.1932404059926,956,0.7704029304029304,2025-08-31 23:45:09.815233
200,452.9337530339402,905,0.7293040293040293,2025-09-01 00:45:09.815233
201,478.3832298555136,956,0.7704029304029304,2025-09-01 01:45:09.815233
202,474.8875294959432,949,0.7647619047619048,2025-09-01 02:45:09.815233
203,475.3282090370898,950,0.7655677655677655,2025-09-01 03:45:09.815233
204,462.9947680844961,925,0.7454212454212454,2025-09-01 04:45:09.815233
205,401.69445000631316,803,0.6471062271062271,2025-09-01 05:45:09.815233
206,397.7795411435704,795,0.6406593406593406,2025-09-01 06:45:09.815233
207,414.96563013092714,829,0.6680586080586081,2025-09-01 07:45:09.815233
208,404.7317462557143,809,0.6519413919413919,2025-09-01 08:45:09.815233
209,396.9157974523344,793,0.6390476190476191,2025-09-01 09:45:09.815233
210,458.7373596422929,917,0.7389743589743589,2025-09-01 10:45:09.815233
211,391.41781021386333,782,0.6301831501831501,2025-09-01 11:45:09.815233
212,404.39404263281045,808,0.6511355311355311,2025-09-01 12:45:09.815233
213,405.6948789960775,811,0.6535531135531135,2025-09-01 13:45:09.815233
214,407.4838522635859,814,0.6559706959706959,2025-09-01 14:45:09.815233
215,398.3595398939467,796,0.6414652014652015,2025-09-01 15:45:09.815233
216,431.7154263517378,863,0.6954578754578754,2025-09-01 16:45:09.815233
217,413.7913330747032,827,0.6664468864468864,2025-09-01 17:45:09.815233
218,437.18235490899747,874,0.7043223443223443,2025-09-01 18:45:09.815233
219,443.9599132170019,887,0.7147985347985348,2025-09-01 19:45:09.815233
220,465.30932175630494,930,0.7494505494505495,2025-09-01 20:45:09.815233
221,517.5206539820183,1035,0.834065934065934,2025-09-01 21:45:09.815233
222,438.44785513871767,876,0.7059340659340658,2025-09-01 22:45:09.815233
223,490.7542698445629,981,0.7905494505494506,2025-09-01 23:45:09.815233
224,442.56543569579867,885,0.7131868131868132,2025-09-02 00:45:09.815233
225,459.84339498696653,919,0.7405860805860806,2025-09-02 01:45:09.815233
226,482.5360769755233,965,0.7776556776556776,2025-09-02 02:45:09.815233
227,451.0727636113892,902,0.7268864468864469,2025-09-02 03:45:09.815233
228,415.5239900895403,831,0.6696703296703297,2025-09-02 04:45:09.815233
229,409.14887028884186,818,0.6591941391941392,2025-09-02 05:45:09.815233
230,423.39015441793134,846,0.6817582417582417,2025-09-02 06:45:09.815233
231,382.38422352055187,764,0.6156776556776556,2025-09-02 07:45:09.815233
232,390.1870361679086,780,0.6285714285714284,2025-09-02 08:45:09.815233
233,378.01534874198194,756,0.6092307692307692,2025-09-02 09:45:09.815233
234,358.2403240717739,716,0.5769963369963369,2025-09-02 10:45:09.815233
235,411.5835758422685,823,0.6632234432234432,2025-09-02 11:45:09.815233
236,382.1966946991118,764,0.6156776556776556,2025-09-02 12:45:09.815233
237,333.0954798195346,666,0.5367032967032966,2025-09-02 13:45:09.815233
238,384.33470953152107,768,0.6189010989010989,2025-09-02 14:45:09.815233
239,376.76427070463205,753,0.6068131868131869,2025-09-02 15:45:09.815233
240,418.1257732889901,836,0.6736996336996337,2025-09-02 16:45:09.815233
241,397.1660974048723,794,0.6398534798534798,2025-09-02 17:45:09.815233
242,422.64298415538025,845,0.6809523809523809,2025-09-02 18:45:09.815233
243,446.059976310601,892,0.7188278388278388,2025-09-02 19:45:09.815233
244,462.57881480138485,925,0.7454212454212454,2025-09-02 20:45:09.815233
245,428.1379972804334,856,0.6898168498168498,2025-09-02 21:45:09.815233
246,449.37083795071,898,0.7236630036630036,2025-09-02 22:45:09.815233
247,447.1767217954703,894,0.7204395604395604,2025-09-02 23:45:09.815233
248,440.8070548778667,881,0.70996336996337,2025-09-03 00:45:09.815233
249,483.0816229801292,966,0.7784615384615384,2025-09-03 01:45:09.815233
250,446.81390756164615,893,0.7196336996336996,2025-09-03 02:45:09.815233
251,402.02422372089194,804,0.6479120879120879,2025-09-03 03:45:09.815233
252,432.419927024511,864,0.6962637362637363,2025-09-03 04:45:09.815233
253,442.4431239402526,884,0.7123809523809523,2025-09-03 05:45:09.815233
254,406.5866171276074,813,0.6551648351648351,2025-09-03 06:45:09.815233
255,342.3706978733269,684,0.5512087912087912,2025-09-03 07:45:09.815233
256,351.6010452002484,703,0.5665201465201465,2025-09-03 08:45:09.815233
257,377.5656848092255,755,0.6084249084249085,2025-09-03 09:45:09.815233
258,331.97297115828354,663,0.5342857142857143,2025-09-03 10:45:09.815233
259,352.20076054423515,704,0.5673260073260072,2025-09-03 11:45:09.815233
260,359.4318184010576,718,0.5786080586080585,2025-09-03 12:45:09.815233
261,329.3174651468893,658,0.5302564102564102,2025-09-03 13:45:09.815233
262,353.5457819607814,707,0.5697435897435897,2025-09-03 14:45:09.815233
263,299.2144224676268,598,0.4819047619047619,2025-09-03 15:45:09.815233
264,354.57453418859575,709,0.5713553113553113,2025-09-03 16:45:09.815233
265,381.9321247986103,763,0.6148717948717949,2025-09-03 17:45:09.815233
266,373.96722976763715,747,0.6019780219780219,2025-09-03 18:45:09.815233
267,442.64822607863243,885,0.7131868131868132,2025-09-03 19:45:09.815233
268,390.79154920465476,781,0.6293772893772893,2025-09-03 20:45:09.815233
269,417.6007787133735,835,0.6728937728937728,2025-09-03 21:45:09.815233
270,433.09649729297007,866,0.6978754578754578,2025-09-03 22:45:09.815233
271,460.1207717255603,920,0.7413919413919414,2025-09-03 23:45:09.815233
272,400.0104259525211,800,0.6446886446886446,2025-09-04 00:45:09.815233
273,446.1593630991935,892,0.7188278388278388,2025-09-04 01:45:09.815233
274,414.3467968441228,828,0.6672527472527472,2025-09-04 02:45:09.815233
275,383.37827082414594,766,0.6172893772893773,2025-09-04 03:45:09.815233
276,399.4438700460279,798,0.6430769230769231,2025-09-04 04:45:09.815233
277,380.5262494374289,761,0.6132600732600733,2025-09-04 05:45:09.815233
278,350.91677680869793,701,0.5649084249084249,2025-09-04 06:45:09.815233
279,351.6088784703207,703,0.5665201465201465,2025-09-04 07:45:09.815233
280,331.5366630265892,663,0.5342857142857143,2025-09-04 08:45:09.815233
281,332.9883146022699,665,0.5358974358974359,2025-09-04 09:45:09.815233
282,338.42286037082926,676,0.5447619047619047,2025-09-04 10:45:09.815233
283,354.6912702858345,709,0.5713553113553113,2025-09-04 11:45:09.815233
284,299.45053103291025,598,0.4819047619047619,2025-09-04 12:45:09.815233
285,371.4331848445774,742,0.5979487179487178,2025-09-04 13:45:09.815233
286,297.28640504097154,594,0.4786813186813187,2025-09-04 14:45:09.815233
287,343.29711392570385,686,0.5528205128205127,2025-09-04 15:45:09.815233
288,369.84761708589355,739,0.5955311355311355,2025-09-04 16:45:09.815233
289,376.3719999892458,752,0.606007326007326,2025-09-04 17:45:09.815233
290,371.0099676617151,742,0.5979487179487178,2025-09-04 18:45:09.815233
291,391.1726302061007,782,0.6301831501831501,2025-09-04 19:45:09.815233
292,395.6839540693533,791,0.6374358974358975,2025-09-04 20:45:09.815233
293,401.597861134902,803,0.6471062271062271,2025-09-04 21:45:09.815233
294,435.3093121112219,870,0.701098901098901,2025-09-04 22:45:09.815233
295,427.14030971930094,854,0.6882051282051282,2025-09-04 23:45:09.815233
296,404.4590782655884,808,0.6511355311355311,2025-09-05 00:45:09.815233
297,431.37715378245167,862,0.6946520146520146,2025-09-05 01:45:09.815233
298,411.68996318006214,823,0.6632234432234432,2025-09-05 02:45:09.815233
299,411.59231759002546,823,0.6632234432234432,2025-09-05 03:45:09.815233
300,396.05653489660006,792,0.6382417582417582,2025-09-05 04:45:09.815233
301,354.1722624161039,708,0.5705494505494505,2025-09-05 05:45:09.815233
302,346.8776521522628,693,0.5584615384615385,2025-09-05 06:45:09.815233
303,361.2786879288814,722,0.5818315018315018,2025-09-05 07:45:09.815233
304,348.53556634009095,697,0.5616849816849817,2025-09-05 08:45:09.815233
305,328.35448547216913,656,0.5286446886446886,2025-09-05 09:45:09.815233
306,326.55338867562295,653,0.5262271062271061,2025-09-05 10:45:09.815233
307,348.5242318786959,697,0.5616849816849817,2025-09-05 11:45:09.815233
308,313.3488191036917,626,0.5044688644688645,2025-09-05 12:45:09.815233
309,341.6599153206456,683,0.5504029304029303,2025-09-05 13:45:09.815233
310,335.19908191514594,670,0.5399267399267399,2025-09-05 14:45:09.815233
311,345.8592127059758,691,0.5568498168498168,2025-09-05 15:45:09.815233
312,384.8966513916175,769,0.6197069597069597,2025-09-05 16:45:09.815233
313,393.0533825057191,786,0.6334065934065934,2025-09-05 17:45:09.815233
314,406.4719932807751,812,0.6543589743589743,2025-09-05 18:45:09.815233
315,429.11801998819146,858,0.6914285714285714,2025-09-05 19:45:09.815233
316,414.5622124563862,829,0.6680586080586081,2025-09-05 20:45:09.815233
317,436.53514748199353,873,0.7035164835164834,2025-09-05 21:45:09.815233
318,422.52233384424073,845,0.6809523809523809,2025-09-05 22:45:09.815233
319,437.7786329940068,875,0.7051282051282051,2025-09-05 23:45:09.815233
320,427.87882465989475,855,0.689010989010989,2025-09-06 00:45:09.815233
321,428.3415877471676,856,0.6898168498168498,2025-09-06 01:45:09.815233
322,431.29751727260566,862,0.6946520146520146,2025-09-06 02:45:09.815233
323,393.63558633533097,787,0.6342124542124542,2025-09-06 03:45:09.815233
324,440.7706389206434,881,0.70996336996337,2025-09-06 04:45:09.815233
325,366.86314019647955,733,0.5906959706959707,2025-09-06 05:45:09.815233
326,350.7785147595277,701,0.5649084249084249,2025-09-06 06:45:09.815233
327,387.2019867390096,774,0.6237362637362637,2025-09-06 07:45:09.815233
328,370.56954296127617,741,0.5971428571428571,2025-09-06 08:45:09.815233
329,360.3384709194944,720,0.5802197802197803,2025-09-06 09:45:09.815233
330,356.50604751775666,713,0.5745787545787545,2025-09-06 10:45:09.815233
331,343.0794365243722,686,0.5528205128205127,2025-09-06 11:45:09.815233
332,328.1812730409424,656,0.5286446886446886,2025-09-06 12:45:09.815233
333,353.7435529893675,707,0.5697435897435897,2025-09-06 13:45:09.815233
334,347.74249242733106,695,0.5600732600732601,2025-09-06 14:45:09.815233
335,392.2604918607626,784,0.6317948717948718,2025-09-06 15:45:09.815233
336,382.9961642865408,765,0.6164835164835165,2025-09-06 16:45:09.815233
337,383.4900560641496,766,0.6172893772893773,2025-09-06 17:45:09.815233
338,407.6349712503554,815,0.6567765567765567,2025-09-06 18:45:09.815233
339,435.50053189310523,871,0.7019047619047618,2025-09-06 19:45:09.815233
340,427.4397822863468,854,0.6882051282051282,2025-09-06 20:45:09.815233
341,431.3281302631786,862,0.6946520146520146,2025-09-06 21:45:09.815233
342,458.7473837591788,917,0.7389743589743589,2025-09-06 22:45:09.815233
343,461.57495944086384,923,0.7438095238095238,2025-09-06 23:45:09.815233
344,445.9219991601065,891,0.718021978021978,2025-09-07 00:45:09.815233
345,442.72315930918273,885,0.7131868131868132,2025-09-07 01:45:09.815233
346,449.904709665135,899,0.7244688644688644,2025-09-07 02:45:09.815233
347,406.9985439010454,813,0.6551648351648351,2025-09-07 03:45:09.815233
348,396.78843749718686,793,0.6390476190476191,2025-09-07 04:45:09.815233
349,398.6476277484787,797,0.6422710622710622,2025-09-07 05:45:09.815233
350,396.80816355882916,793,0.6390476190476191,2025-09-07 06:45:09.815233
351,396.2181513119605,792,0.6382417582417582,2025-09-07 07:45:09.815233
352,410.1127475751239,820,0.6608058608058608,2025-09-07 08:45:09.815233
353,390.7515240167273,781,0.6293772893772893,2025-09-07 09:45:09.815233
354,366.3195436534831,732,0.5898901098901098,2025-09-07 10:45:09.815233
355,368.32436989770827,736,0.5931135531135531,2025-09-07 11:45:09.815233
356,351.22174373113387,702,0.5657142857142857,2025-09-07 12:45:09.815233
357,376.7336492240578,753,0.6068131868131869,2025-09-07 13:45:09.815233
358,380.0846915978659,760,0.6124542124542125,2025-09-07 14:45:09.815233
359,403.4459273616566,806,0.6495238095238095,2025-09-07 15:45:09.815233
360,393.25358056819084,786,0.6334065934065934,2025-09-07 16:45:09.815233
361,433.8418747588645,867,0.6986813186813187,2025-09-07 17:45:09.815233
362,467.7336639081768,935,0.7534798534798535,2025-09-07 18:45:09.815233
363,447.6119602603423,895,0.7212454212454212,2025-09-07 19:45:09.815233
364,468.79129947815477,937,0.755091575091575,2025-09-07 20:45:09.815233
365,483.0849121369772,966,0.7784615384615384,2025-09-07 21:45:09.815233
366,466.79534368187507,933,0.7518681318681318,2025-09-07 22:45:09.815233
367,481.51091567328086,963,0.776043956043956,2025-09-07 23:45:09.815233
368,476.04500700618854,952,0.7671794871794871,2025-09-08 00:45:09.815233
369,473.18100461952497,946,0.7623443223443224,2025-09-08 01:45:09.815233
370,448.2116432914693,896,0.722051282051282,2025-09-08 02:45:09.815233
371,454.1573876587635,908,0.7317216117216117,2025-09-08 03:45:09.815233
372,451.87869286870716,903,0.7276923076923076,2025-09-08 04:45:09.815233
373,458.27070952135585,916,0.7381684981684982,2025-09-08 05:45:09.815233
374,435.7214584635767,871,0.7019047619047618,2025-09-08 06:45:09.815233
375,447.72857393698456,895,0.7212454212454212,2025-09-08 07:45:09.815233
376,379.10907597970925,758,0.6108424908424909,2025-09-08 08:45:09.815233
377,404.0612564606271,808,0.6511355311355311,2025-09-08 09:45:09.815233
378,385.34956994396566,770,0.6205128205128204,2025-09-08 10:45:09.815233
